Frame Start,Predicted Labels
4208,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
4224,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
4240,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
4256,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
4272,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
4288,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
4304,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
4320,gaze_on_road/not_looking_road;hands_using_wheel/only_left
4336,driver_actions/reach_side;gaze_on_road/not_looking_road;hands_using_wheel/only_left
4352,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
4368,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
4384,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
4400,driver_actions/reach_side;driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;hands_using_wheel/only_left
4416,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
4432,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
4448,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
4464,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
4480,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
4496,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
4512,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
4528,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
4544,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
4560,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
4576,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
4592,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
4608,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
4624,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
4640,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
4656,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
4672,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
4688,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
4704,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
4720,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
4736,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
4752,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
4768,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
4784,driver_actions/reach_side;driver_actions/safe_drive;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/both;hands_using_wheel/only_left
4800,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
4816,driver_actions/reach_side;gaze_on_road/not_looking_road;hands_using_wheel/only_left
4832,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
4848,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
4864,driver_actions/unclassified;gaze_on_road/looking_road;hands_using_wheel/only_left
4880,driver_actions/unclassified;gaze_on_road/looking_road;hands_using_wheel/only_left
4896,gaze_on_road/looking_road;hands_using_wheel/only_left
4912,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
4928,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
4944,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
4960,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
4976,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
4992,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
5008,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
5024,driver_actions/texting_right;gaze_on_road/not_looking_road;hands_using_wheel/only_left
5040,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
5056,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
5072,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
5088,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
5104,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
5120,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
5136,gaze_on_road/looking_road;hands_using_wheel/only_left
5152,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
5168,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
5184,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
5200,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
5216,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
5232,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
5248,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
5264,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
5280,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
5296,driver_actions/texting_right;gaze_on_road/not_looking_road;hands_using_wheel/only_left
5312,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
5328,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
5344,driver_actions/texting_right;gaze_on_road/not_looking_road;hands_using_wheel/only_left
5360,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
5376,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
5392,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
5408,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
5424,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
5440,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
5456,driver_actions/texting_right;gaze_on_road/not_looking_road;hands_using_wheel/only_left
5472,driver_actions/texting_right;gaze_on_road/not_looking_road;hands_using_wheel/only_left
5488,driver_actions/texting_right;gaze_on_road/not_looking_road;hands_using_wheel/only_left
5504,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
5520,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
5536,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
5552,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
5568,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
5584,driver_actions/reach_side;driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
5600,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5616,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5632,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5648,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5664,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5680,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5696,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5712,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5728,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5744,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5760,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5776,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5792,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5808,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5824,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5840,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5856,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5872,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5888,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5904,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5920,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5936,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5952,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5968,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5984,driver_actions/reach_side;gaze_on_road/not_looking_road;hands_using_wheel/only_left
6000,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
6016,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
6032,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
6048,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
6064,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
6080,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
6096,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
6112,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
6128,gaze_on_road/looking_road;hands_using_wheel/only_left
6144,gaze_on_road/looking_road;hands_using_wheel/only_left
6160,gaze_on_road/looking_road;hands_using_wheel/only_left
6176,driver_actions/hair_and_makeup;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
6192,driver_actions/hair_and_makeup;gaze_on_road/not_looking_road;hands_using_wheel/only_left
6208,driver_actions/hair_and_makeup;gaze_on_road/not_looking_road;hands_using_wheel/only_left
6224,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
6240,driver_actions/hair_and_makeup;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
6256,driver_actions/hair_and_makeup;gaze_on_road/not_looking_road;hands_using_wheel/only_left
6272,driver_actions/hair_and_makeup;gaze_on_road/not_looking_road;hands_using_wheel/only_left
6288,driver_actions/hair_and_makeup;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
6304,driver_actions/hair_and_makeup;gaze_on_road/not_looking_road;hands_using_wheel/only_left
6320,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
6336,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
6352,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
6368,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
6384,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
6400,gaze_on_road/looking_road;hands_using_wheel/only_left
6416,driver_actions/reach_backseat;gaze_on_road/looking_road;hands_using_wheel/only_left
6432,driver_actions/reach_backseat;gaze_on_road/looking_road;hands_using_wheel/only_left
6448,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
6464,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
6480,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6496,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6512,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6528,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6544,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6560,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6576,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6592,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6608,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6624,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6640,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6656,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6672,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6688,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6704,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6720,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6736,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6752,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6768,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6784,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6800,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6816,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6832,driver_actions/safe_drive;gaze_on_road/not_looking_road;hands_using_wheel/both
6848,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
6864,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
6880,driver_actions/reach_side;driver_actions/unclassified;gaze_on_road/looking_road;hands_using_wheel/none;hands_using_wheel/only_left
6896,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
6912,driver_actions/unclassified;gaze_on_road/looking_road;hands_using_wheel/only_right
6928,driver_actions/unclassified;gaze_on_road/looking_road;hands_using_wheel/only_right
6944,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
6960,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
6976,gaze_on_road/looking_road;hands_using_wheel/only_right
6992,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
7008,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
7024,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
7040,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
7056,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
7072,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
7088,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
7104,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
7120,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
7136,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
7152,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
7168,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
7184,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
7200,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
7216,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
7232,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
7248,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
7264,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
7280,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
7296,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
7312,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
7328,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
7344,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
7360,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
7376,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
7392,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
7408,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
7424,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
7440,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
7456,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
7472,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
7488,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
7504,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
7520,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
7536,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
7552,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
7568,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
7584,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
7600,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
7616,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
7632,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
7648,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
7664,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
7680,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
7696,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
7712,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
7728,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
7744,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
7760,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
7776,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
7792,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
7808,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
7824,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
7840,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
7856,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
7872,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
7888,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
7904,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
7920,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
7936,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
7952,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
7968,driver_actions/safe_drive;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/both
7984,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8000,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;hands_using_wheel/only_right
8016,gaze_on_road/looking_road;hands_using_wheel/both;hands_using_wheel/only_right
8032,driver_actions/reach_side;driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;hands_using_wheel/only_right
8048,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
8064,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
8080,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_right
8096,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8112,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8128,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8144,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8160,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8176,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8192,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8208,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8224,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8240,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8256,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8272,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8288,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8304,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8320,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8336,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;hands_using_wheel/only_right
8352,gaze_on_road/looking_road;hands_using_wheel/only_right
8368,driver_actions/reach_side;driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;hands_using_wheel/only_left
8384,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
8400,driver_actions/unclassified;gaze_on_road/looking_road;hands_using_wheel/none;hands_using_wheel/only_left
8416,driver_actions/unclassified;gaze_on_road/looking_road;hands_using_wheel/none
